username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-04-02 06:12;6;87;"What's with all the "guts"on twitter man. Do you have the guts to to ... eat paneer ? https:// twitter.com/vikashkanoi1/s tatus/848492004447211521 …";;;;"848493341742333953";https://twitter.com/Nidhi/status/848493341742333953
;2017-04-02 03:15;0;1;"Good story";;;;"848448885886525441";https://twitter.com/Nidhi/status/848448885886525441
;2017-04-02 00:19;1;1;"Birkenstock is nice crocs should be banned";;;;"848404393137364994";https://twitter.com/Nidhi/status/848404393137364994
;2017-04-02 00:09;0;1;"";;;;"848401980728852480";https://twitter.com/Nidhi/status/848401980728852480
;2017-04-01 12:35;1;0;"They also drink at home and drive";;;;"848227330031984640";https://twitter.com/Nidhi/status/848227330031984640
;2017-04-01 12:11;0;2;"Haha I fell for it";;;;"848221243912339456";https://twitter.com/Nidhi/status/848221243912339456
;2017-04-01 10:34;368;423;"Breaking now: Election Commission deputes high level delegation to MP to supervise bye polls, following complaints about EVMs";;;;"848196840210128896";https://twitter.com/Nidhi/status/848196840210128896
;2017-04-01 06:09;0;2;"Lovely";;;;"848130187417993216";https://twitter.com/Nidhi/status/848130187417993216
;2017-04-01 05:07;0;0;"Is that your mother? I hope she feels better soon .";;;;"848114677007568896";https://twitter.com/Nidhi/status/848114677007568896
;2017-04-01 04:42;0;0;"Wow lovely";;;;"848108366568103936";https://twitter.com/Nidhi/status/848108366568103936
;2017-04-01 03:57;1;21;"All the very best for the next round . W whole new chapter begins https:// twitter.com/ambgurjitsingh /status/847816477315141632 …";;;;"848096905934512133";https://twitter.com/Nidhi/status/848096905934512133
;2017-04-01 03:15;0;4;"When were truckers drinking at cyber hub or the Taj?";;;;"848086409957097473";https://twitter.com/Nidhi/status/848086409957097473
;2017-04-01 02:43;0;1;"Good for her let me go cry now since you don't love me";;;;"848078371565125633";https://twitter.com/Nidhi/status/848078371565125633
;2017-04-01 01:55;14;135;"Oh darling, I'm not an April fool, I'm a double fool. My birthday is on the 11th. https:// twitter.com/sonu_juyal/sta tus/848062419192512512 …";;;;"848066298374373376";https://twitter.com/Nidhi/status/848066298374373376
;2017-04-01 01:30;12;46;"Do you support prohibition then? You know that hasn't worked well https:// twitter.com/pbhushan1/stat us/848023915251159040 …";;;;"848060009246146560";https://twitter.com/Nidhi/status/848060009246146560
;2017-03-31 22:59;92;177;"But people can drink at home and drive too. Should the focus be on cracking down on drunk drivers? https:// twitter.com/pbhushan1/stat us/848021333556342784 …";;;;"848021950811127808";https://twitter.com/Nidhi/status/848021950811127808
;2017-03-31 13:08;0;0;"";;;;"847873192106409985";https://twitter.com/Nidhi/status/847873192106409985
;2017-03-31 12:59;41;112;"Completely agree. Also, who made Muslim Law Board the representatives of Muslims anyway https:// twitter.com/drsyquraishi/s tatus/847870472943538176 …";;;;"847870893510377472";https://twitter.com/Nidhi/status/847870893510377472
;2017-03-31 12:40;0;2;"I'm not "judging". It's my view. I can have one. Thanks";;;;"847866213556289536";https://twitter.com/Nidhi/status/847866213556289536
;2017-03-31 12:37;12;42;"Doesn't make her comment fair either https:// twitter.com/gauravcsawant/ status/847861161408200706 …";;;;"847865558963855360";https://twitter.com/Nidhi/status/847865558963855360
;2017-03-31 12:03;1;6;"Please see Gaurav's original tweet before tweeting me. There is a context in which I've responded. Thanks";;;;"847856813034708992";https://twitter.com/Nidhi/status/847856813034708992
;2017-03-31 12:00;0;6;"Haha I have to fill tomorrow";;;;"847856057909035008";https://twitter.com/Nidhi/status/847856057909035008
;2017-03-31 11:55;0;1;"Can't you see what I've tweeted on it ? Are you drunk?";;;;"847854964894449664";https://twitter.com/Nidhi/status/847854964894449664
;2017-03-31 11:55;69;157;"Sweeping generalisations about a community unfair @gauravcsawant , of course triple talaq should be abolished. Why mix the two?";;@gauravcsawant;;"847854870921003010";https://twitter.com/Nidhi/status/847854870921003010
;2017-03-31 11:53;8;86;"First tweet in your own name.Then update other things. My stand on triple talaq is clear. https:// twitter.com/yogiadiityanat h/status/847853649535672320 …";;;;"847854301301006336";https://twitter.com/Nidhi/status/847854301301006336
;2017-03-31 11:47;13;69;"Or Mehbooba Mufti, Najma Heptullah https:// twitter.com/razdannidhi/st atus/847852764822552577 …";;;;"847852872389677056";https://twitter.com/Nidhi/status/847852872389677056
;2017-03-31 11:47;112;262;"Triple talaq should be abolished, completely agree. But you forgot Sania Mirza ? https:// twitter.com/gauravcsawant/ status/847837359525834752 …";;;;"847852764822552577";https://twitter.com/Nidhi/status/847852764822552577
;2017-03-31 11:38;1;5;"They have condemned. But I think imp to admit to what it is";;;;"847850476246753280";https://twitter.com/Nidhi/status/847850476246753280
;2017-03-31 11:35;0;0;"But then why finally define it as a "criminal act" as was done last time. I think govt and esp MEA needs to be unequivocal on this";;;;"847849822472163328";https://twitter.com/Nidhi/status/847849822472163328
;2017-03-31 11:28;1;4;"Problem is we aren't even acknowledging it as racism. MEA did that last time and this time too. First step is to admit the problem";;;;"847848040845017088";https://twitter.com/Nidhi/status/847848040845017088
;2017-03-31 10:57;3;54;"Thank you ma'am . https:// twitter.com/sheiladikshit/ status/847840066630172676 …";;;;"847840340446859264";https://twitter.com/Nidhi/status/847840340446859264
;2017-03-31 10:40;7;48;"Happy birthday to @SheilaDikshit ma'am. Wish you the best and good health always";;@SheilaDikshit;;"847836017222537216";https://twitter.com/Nidhi/status/847836017222537216
;2017-03-31 09:14;5;48;"Haha good luck @Karma_Paljor https:// twitter.com/cnnnews18/stat us/847810847166545921 …";;@Karma_Paljor;;"847814383350697984";https://twitter.com/Nidhi/status/847814383350697984
;2017-03-31 09:09;0;0;"Gosh crazy";;;;"847813106323423232";https://twitter.com/Nidhi/status/847813106323423232
;2017-03-31 07:11;0;4;"Good Luck";;;;"847783461595168768";https://twitter.com/Nidhi/status/847783461595168768
;2017-03-31 07:10;5;23;"Oh god why?? https:// twitter.com/neetakolhatkar /status/847752276278210560 …";;;;"847783052709208065";https://twitter.com/Nidhi/status/847783052709208065
;2017-03-31 07:09;0;2;"";;;;"847782854339641344";https://twitter.com/Nidhi/status/847782854339641344
;2017-03-31 06:41;15;137;"This is Kashmiri.Some trolls assumed I don't speak. I grew up outside India and always spoke Kashmiri fluently. Wonder how many of them do https:// twitter.com/razdannidhi/st atus/847773610139725824 …";;;;"847775972090814464";https://twitter.com/Nidhi/status/847775972090814464
;2017-03-31 06:40;0;13;"You don't know me. So don't lecture me.";;;;"847775538898796545";https://twitter.com/Nidhi/status/847775538898796545
;2017-03-31 06:37;0;18;"I don't need your certificates. Am very happy as I am";;;;"847774953508188165";https://twitter.com/Nidhi/status/847774953508188165
;2017-03-31 06:32;5;81;"Myun koshur chu theek. Ba chhas na fatir. https:// twitter.com/sunil_kashmir/ status/847770189768695808 …";;;;"847773610139725824";https://twitter.com/Nidhi/status/847773610139725824
;2017-03-31 05:50;0;0;"Congratulations!";;;;"847763007195168769";https://twitter.com/Nidhi/status/847763007195168769
;2017-03-31 05:49;9;91;"Just saw vegetable shami sandwich at Subway";;;;"847762846117093376";https://twitter.com/Nidhi/status/847762846117093376
;2017-03-31 01:45;0;0;"But obviously. It means sequinned sarees.";;;;"847701363463036929";https://twitter.com/Nidhi/status/847701363463036929
;2017-03-31 01:37;0;3;"Isn't it Hindu rashtra by then ?";;;;"847699253602377728";https://twitter.com/Nidhi/status/847699253602377728
;2017-03-31 01:33;7;22;"Who made this video?! If it's someone taking our trip, it's fantastic. If it's not... https:// twitter.com/sunetrac/statu s/847696742245998592 …";;;;"847698288027459585";https://twitter.com/Nidhi/status/847698288027459585
;2017-03-30 12:02;0;1;"Yes it is. And we can't even accept it for what it is. Instead we deny";;;;"847494289206661120";https://twitter.com/Nidhi/status/847494289206661120
;2017-03-30 12:01;3;35;"Please bookmark this tweet or whatever you do on twitter https:// twitter.com/noronhalynn/st atus/847493802008772612 …";;;;"847494112408240129";https://twitter.com/Nidhi/status/847494112408240129
;2017-03-30 11:58;4;9;"And they also got @AkbaruddinIndia out of a job with that tweet https:// twitter.com/saliltripathi/ status/847492579268608002 …";;@AkbaruddinIndia;;"847493209726910467";https://twitter.com/Nidhi/status/847493209726910467
;2017-03-30 11:54;0;0;"Last time too they refused to call it racism";;;;"847492233578164227";https://twitter.com/Nidhi/status/847492233578164227
;2017-03-30 11:53;9;26;"To the UN offices in Geneva. There is a difference https:// twitter.com/indianexpress/ status/847491459640999938 …";;;;"847491948583583745";https://twitter.com/Nidhi/status/847491948583583745
;2017-03-30 08:35;10;33;"Also at 8pm:the BJP kicks off mission 150 for Gujarat, as Amit Shah tells the cadre to get ready. Can he succeed with a UP like result here?";;;;"847442053986484225";https://twitter.com/Nidhi/status/847442053986484225
;2017-03-30 08:33;15;41;"Tonight at 8 on @LRC_NDTV , arrests for social media posts, from photo of a Sadhu buying meat to tweets on UP CM. is the law being misused?";;@LRC_NDTV;;"847441759697158144";https://twitter.com/Nidhi/status/847441759697158144
;2017-03-30 08:01;0;0;"thank you Sir";;;;"847433661314088960";https://twitter.com/Nidhi/status/847433661314088960
;2017-03-30 07:58;0;4;"sounds like Dhume for President :)";;;;"847432732334448641";https://twitter.com/Nidhi/status/847432732334448641
;2017-03-30 07:54;20;106;"Damn. Have to cancel Pandit Tota ji .... https:// twitter.com/zakka_jacob/st atus/847431653467213827 …";;;;"847431963157774338";https://twitter.com/Nidhi/status/847431963157774338
;2017-03-30 05:53;29;39;"MEA says it won't call recent attacks on Nigerians racist, @MEAIndia says probe pending on "criminal acts"";;@MEAIndia;;"847401439307616256";https://twitter.com/Nidhi/status/847401439307616256
;2017-03-30 05:09;88;264;"I think you should be shipped to Uranus https:// twitter.com/indian4liberty /status/847378121904971776 …";;;;"847390194256957445";https://twitter.com/Nidhi/status/847390194256957445
;2017-03-30 03:50;6;30;"Cc twitter folks https:// twitter.com/cnn/status/847 370067067064320 …";;;;"847370548334141440";https://twitter.com/Nidhi/status/847370548334141440
;2017-03-30 03:43;0;1;"was expected to happen";;;;"847368697526108160";https://twitter.com/Nidhi/status/847368697526108160
;2017-03-30 03:28;11;50;"Why are you shouting Rajiv Namaochaiji? Nice DP, I pretty sure we've met before ... https:// twitter.com/rajiv1959/stat us/847360048699293696 …";;;;"847364789374296065";https://twitter.com/Nidhi/status/847364789374296065
;2017-03-30 02:57;28;157;"ok I won't sooooside, Chandresh ji. Hajmola khayenge? https:// twitter.com/bhattchandresh /status/847342697660661761 …";;;;"847357017232519169";https://twitter.com/Nidhi/status/847357017232519169
;2017-03-30 01:49;0;0;"he's heading to both. It's too much";;;;"847340013989773312";https://twitter.com/Nidhi/status/847340013989773312
;2017-03-30 01:45;0;1;"sadly true";;;;"847338941753589760";https://twitter.com/Nidhi/status/847338941753589760
;2017-03-30 01:29;42;56;"Nigerian media reports that Indian envoy summoned over race attacks, demands quick prosecution";;;;"847334928635142145";https://twitter.com/Nidhi/status/847334928635142145
;2017-03-30 01:28;1;2;"many congratulations! You're too cool to talk to now";;;;"847334743813246976";https://twitter.com/Nidhi/status/847334743813246976
;2017-03-30 01:24;15;48;"https:// twitter.com/shivangiyadav/ status/847307047846592512 …";;;;"847333721522831361";https://twitter.com/Nidhi/status/847333721522831361
;2017-03-30 00:25;13;99;"I am. Slit my wrists long ago https:// twitter.com/kuntalsarma/st atus/847300577646133248 …";;;;"847318771828006917";https://twitter.com/Nidhi/status/847318771828006917
;2017-03-29 23:22;1;2;"I agree . The issue is political";;;;"847302901709983746";https://twitter.com/Nidhi/status/847302901709983746
;2017-03-29 23:10;0;0;"my favourite paper";;;;"847299873724538881";https://twitter.com/Nidhi/status/847299873724538881
;2017-03-29 23:03;0;2;"good piece";;;;"847298213258305536";https://twitter.com/Nidhi/status/847298213258305536
;2017-03-29 23:00;0;4;"haha";;;;"847297364012355587";https://twitter.com/Nidhi/status/847297364012355587
;2017-03-29 22:59;0;6;"I want one now";;;;"847297246269808640";https://twitter.com/Nidhi/status/847297246269808640
;2017-03-29 22:59;16;87;"With the Gandhis back, is the Congress planning any serious introspection soon? No signs of it yet";;;;"847297186425589760";https://twitter.com/Nidhi/status/847297186425589760
;2017-03-29 22:55;0;2;"I have got "carried away"? Yes I know the ground zero and find your tone rather offensive and patronising.im done";;;;"847296307056099328";https://twitter.com/Nidhi/status/847296307056099328
;2017-03-29 22:54;76;245;"If you guts, tell me if Kit Kat is a biscuit or chocolate https:// twitter.com/vrbonam/status /847295462721835008 …";;;;"847296061102211073";https://twitter.com/Nidhi/status/847296061102211073
;2017-03-29 22:51;0;3;"mufti, you should know my position on those elements by now. If you don't, then too bad.";;;;"847295305192099840";https://twitter.com/Nidhi/status/847295305192099840
;2017-03-29 22:50;0;0;"do let your newspaper know that";;;;"847294957782130689";https://twitter.com/Nidhi/status/847294957782130689
;2017-03-29 22:49;0;0;"I didn't say "kashmir is radicalised". Come on . Like I said, not discussing this on twitter";;;;"847294698787962882";https://twitter.com/Nidhi/status/847294698787962882
;2017-03-29 22:06;0;0;"";;;;"847283799692005378";https://twitter.com/Nidhi/status/847283799692005378
;2017-03-29 22:05;2;2;"who said I don't think that? Of course it's a political issue. Radicalisation is another issue";;;;"847283707375345664";https://twitter.com/Nidhi/status/847283707375345664
